2022-12-01T07:11:46.745Z :- ERROR  : Server connetion error
2022-12-09T08:00:32.655Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:33.157Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:33.664Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:34.169Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:34.676Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:35.193Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:35.706Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:36.213Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:36.726Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:37.234Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:37.739Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:38.248Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:38.755Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:39.273Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:39.774Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:40.280Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:40.797Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:41.298Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:41.800Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:42.307Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:42.817Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:43.323Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:43.825Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:44.334Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:44.837Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:45.353Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:45.858Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:46.360Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:46.868Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:47.375Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:47.890Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:48.407Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:48.918Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:49.434Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:49.938Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:50.452Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:50.957Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:51.461Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:51.965Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:52.467Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:52.982Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:53.488Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:53.996Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:54.511Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:55.028Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:55.537Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:56.046Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:56.562Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:57.065Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:57.570Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:58.085Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:58.587Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:59.102Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:00:59.606Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:00.109Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:00.615Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:01.130Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:01.633Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:02.150Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:02.658Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:03.166Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:03.671Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:04.176Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:04.679Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:05.184Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:05.689Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:06.197Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:06.700Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:07.204Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:07.706Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:08.213Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:08.716Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:09.226Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:09.736Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:10.254Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:10.771Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:11.276Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:11.778Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:12.285Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:12.792Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:13.300Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:13.803Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:14.306Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:14.822Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:15.331Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:15.837Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:16.340Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:16.849Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:17.356Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:17.871Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:18.374Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:18.881Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:19.398Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:19.901Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:20.403Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:20.920Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:21.421Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:21.930Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:22.435Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:22.939Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:23.444Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:23.946Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:24.452Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:24.968Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:25.475Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:25.981Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:26.487Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:26.995Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:27.498Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:28.001Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:28.505Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:29.011Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:29.526Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:30.030Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:30.544Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:31.048Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:31.550Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:32.054Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:32.570Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:33.076Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:33.585Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:34.090Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:34.599Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:35.100Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:35.604Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:36.109Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:36.625Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:37.133Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:37.635Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:38.139Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:38.646Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:39.149Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:39.653Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:40.163Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:40.678Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:41.182Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:41.686Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:42.191Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:42.695Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:43.202Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:43.703Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:44.207Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:44.713Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:45.216Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:45.720Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:46.239Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:46.747Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:47.253Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:47.766Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:48.282Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:48.796Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:49.315Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:49.834Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:50.350Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:50.854Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:51.368Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:51.880Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:52.397Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:52.910Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:53.428Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:53.940Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:54.459Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:54.974Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:55.479Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:55.996Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:56.511Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:57.023Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:57.528Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:58.033Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:58.546Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:59.059Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:01:59.574Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:00.078Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:00.584Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:01.102Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:01.617Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:02.135Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:02.651Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:03.159Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:03.674Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:04.180Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:04.689Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:05.194Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:05.701Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:06.215Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:06.720Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:07.226Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:07.744Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:08.263Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:08.770Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:09.277Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:09.794Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:10.311Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:10.827Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:11.333Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:11.840Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:12.347Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:12.853Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:13.361Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:13.867Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:14.373Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:14.888Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:15.403Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:15.908Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:16.424Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:16.929Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:17.447Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:17.963Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:18.477Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:18.989Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:19.504Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:20.023Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:20.541Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:21.057Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:21.562Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:22.075Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:22.580Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:23.096Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:23.602Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:24.120Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:24.632Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:25.145Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:25.663Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:26.180Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:26.693Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:27.209Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:27.714Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:28.218Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:28.731Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:29.237Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:29.741Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:30.258Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:30.776Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:31.288Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:31.806Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:32.324Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:32.841Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:33.356Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:33.869Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:34.375Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:34.891Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:35.395Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:35.900Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:36.405Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:36.909Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:37.426Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:37.931Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:38.447Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:38.963Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:39.479Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:39.983Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:40.501Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:41.007Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:41.525Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:42.040Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:42.555Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:43.069Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T08:02:43.584Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
